date,home_team,away_team,home_win,runs_scored_diff,runs_allowed_diff,season_run_diff_diff,recent_win_pct_diff,rest_days_diff
2026-06-17,Chicago Cubs,Colorado Rockies,1,-0.027027027027027195,1.3108108108108114,1.2837837837837838,0.09999999999999998,0
2026-06-17,Athletics,Pittsburgh Pirates,0,-0.35671973343206265,-0.31340244353943003,-0.670122176971492,0.3,0
2026-06-17,Seattle Mariners,Baltimore Orioles,0,-0.40540540540540526,1.1756756756756759,0.7702702702702703,0.2,0
2026-06-18,Boston Red Sox,Toronto Blue Jays,0,-0.1515036162923482,0.1716787209744952,0.02017510468214695,-0.3,0
2026-06-18,Milwaukee Brewers,Cleveland Guardians,0,1.3932242101256191,0.39036924248191873,1.7835934526075372,0.39999999999999997,0
2026-06-18,Texas Rangers,Minnesota Twins,0,-0.7610958904109588,1.0789041095890415,0.3178082191780822,-0.09999999999999998,0
2026-06-18,Seattle Mariners,Baltimore Orioles,1,-0.42666666666666675,1.1333333333333337,0.7066666666666667,0.0,0
2026-06-18,Philadelphia Phillies,New York Mets,0,0.0540540540540535,-0.06756756756756754,-0.013513513513513514,0.09999999999999998,0
2026-06-18,New York Yankees,Chicago White Sox,0,0.5555555555555554,1.1805555555555558,1.7361111111111112,0.30000000000000004,0
2026-06-18,Kansas City Royals,St. Louis Cardinals,1,-0.49370892018779333,-0.4116431924882633,-0.9053521126760564,-0.19999999999999996,0
2026-06-18,Athletics,Los Angeles Angels,1,0.1412612612612616,-0.3104504504504506,-0.16918918918918913,0.0,0
2026-06-19,Chicago Cubs,Toronto Blue Jays,1,0.5066666666666668,-0.21333333333333382,0.29333333333333333,-0.09999999999999998,1
2026-06-19,Detroit Tigers,Chicago White Sox,1,-0.7534246575342465,0.5342465753424657,-0.2191780821917808,-0.19999999999999996,1
2026-06-19,New York Yankees,Cincinnati Reds,1,0.9589041095890414,1.3698630136986298,2.328767123287671,0.4,-1
2026-06-19,Tampa Bay Rays,Washington Nationals,1,-0.9900469483568077,0.8604694835680746,-0.1295774647887324,-0.19999999999999996,0
2026-06-19,Miami Marlins,San Francisco Giants,1,0.09333333333333371,0.42666666666666675,0.52,0.09999999999999998,0
2026-06-19,Atlanta Braves,Milwaukee Brewers,1,-0.34647147147147184,0.019144144144144448,-0.3273273273273274,-0.3,1
2026-06-19,Texas Rangers,San Diego Padres,1,0.11032950758978188,-0.14920399851906696,-0.038874490929285466,-0.09999999999999998,-1
2026-06-19,Houston Astros,Cleveland Guardians,1,0.5529824561403509,-0.9991228070175442,-0.446140350877193,0.09999999999999998,1
2026-06-19,Kansas City Royals,St. Louis Cardinals,1,-0.38304093567251485,-0.2938596491228065,-0.6769005847953216,-0.09999999999999998,0
2026-06-19,Colorado Rockies,Pittsburgh Pirates,1,-0.4666666666666668,-0.9200000000000008,-1.3866666666666667,0.0,0
2026-06-19,Athletics,Los Angeles Angels,1,0.20526315789473681,-0.239649122807017,-0.03438596491228063,0.09999999999999998,0
2026-06-19,Arizona Diamondbacks,Minnesota Twins,1,-0.5600995732574683,0.6191322901849219,0.059032716927453766,-0.09999999999999998,1
2026-06-19,Los Angeles Dodgers,Baltimore Orioles,1,0.6878947368421056,1.7057894736842107,2.393684210526316,0.19999999999999996,1
2026-06-19,Seattle Mariners,Boston Red Sox,0,0.29385964912280693,0.189327485380117,0.48318713450292394,0.3,0
2026-06-20,Detroit Tigers,Chicago White Sox,1,-0.7297297297297298,0.5405405405405403,-0.1891891891891892,0.0,0
2026-06-20,New York Yankees,Cincinnati Reds,0,1.0135135135135132,1.4189189189189189,2.4324324324324325,0.4,0
2026-06-20,Chicago Cubs,Toronto Blue Jays,0,0.6842105263157894,-0.02631578947368407,0.6578947368421053,0.09999999999999998,0
2026-06-20,Texas Rangers,San Diego Padres,0,0.13495495495495513,-0.1196396396396393,0.015315315315315325,-0.09999999999999998,0
2026-06-20,Tampa Bay Rays,Washington Nationals,0,-0.9371345029239766,0.8903508771929829,-0.04678362573099415,-0.09999999999999998,0
2026-06-20,Miami Marlins,San Francisco Giants,1,0.10526315789473717,0.4342105263157894,0.5394736842105263,0.19999999999999996,0
2026-06-20,Atlanta Braves,Milwaukee Brewers,1,-0.3273059360730599,0.03196347031963498,-0.2953424657534247,-0.2,0
2026-06-20,Houston Astros,Cleveland Guardians,0,0.6238892686261104,-0.9073820915926181,-0.28349282296650713,0.3,0
2026-06-20,Philadelphia Phillies,New York Mets,1,0.026666666666666394,-0.09333333333333282,-0.06666666666666665,0.0,0
2026-06-20,Colorado Rockies,Pittsburgh Pirates,1,-0.44736842105263186,-0.8947368421052628,-1.3421052631578947,0.09999999999999998,0
2026-06-20,Athletics,Los Angeles Angels,0,0.2168489405331515,-0.22453861927546193,-0.007689678742310302,0.19999999999999996,0
2026-06-20,Los Angeles Dodgers,Baltimore Orioles,0,0.6920710868079292,1.6963431305536565,2.3884142173615857,0.29999999999999993,0
2026-06-20,Seattle Mariners,Boston Red Sox,0,0.23661270236612708,0.1334282156199964,0.3700409179861235,0.10000000000000003,0
2026-06-20,Arizona Diamondbacks,Minnesota Twins,0,-0.4992207792207788,0.6628571428571428,0.16363636363636364,-0.09999999999999998,0
2026-06-21,New York Yankees,Cincinnati Reds,0,0.8933333333333326,1.2933333333333334,2.1866666666666665,0.19999999999999996,0
2026-06-21,Atlanta Braves,Milwaukee Brewers,0,-0.3090327169274536,0.04480796586059732,-0.2642247510668563,-0.10000000000000003,0
2026-06-21,Tampa Bay Rays,Washington Nationals,1,-0.9389788293897876,0.8660380715175231,-0.07294075787226473,-0.19999999999999996,0
2026-06-21,Detroit Tigers,Chicago White Sox,1,-0.6800000000000002,0.5733333333333333,-0.10666666666666666,0.0,0
2026-06-21,Miami Marlins,San Francisco Giants,1,0.14285714285714324,0.46753246753246813,0.6103896103896104,0.19999999999999996,0
2026-06-21,Houston Astros,Cleveland Guardians,1,0.5254745254745252,-0.9860139860139858,-0.4605394605394605,0.09999999999999998,0
2026-06-21,Kansas City Royals,St. Louis Cardinals,0,-0.3654154065112971,-0.2759295499021528,-0.6413449564134495,0.0,0
2026-06-21,Texas Rangers,San Diego Padres,1,0.10649122807017575,-0.1443859649122814,-0.03789473684210526,-0.09999999999999998,0
2026-06-21,Colorado Rockies,Pittsburgh Pirates,0,-0.42857142857142794,-0.8701298701298699,-1.2987012987012987,0.09999999999999998,0
2026-06-21,Arizona Diamondbacks,Minnesota Twins,0,-0.5941295546558711,0.5479082321187585,-0.04622132253711203,-0.19999999999999996,0
2026-06-21,Athletics,Los Angeles Angels,0,0.12354312354312391,-0.3116883116883118,-0.18814518814518816,0.09999999999999998,0
2026-06-21,Los Angeles Dodgers,Baltimore Orioles,0,0.6698301698301705,1.661838161838162,2.3316683316683315,0.09999999999999998,0
2026-06-21,Seattle Mariners,Boston Red Sox,1,0.18156618156618176,0.0783090783090783,0.2598752598752599,-0.10000000000000003,0
2026-06-21,Philadelphia Phillies,New York Mets,1,0.18421052631578938,0.06578947368421062,0.25,0.0,0
2026-06-22,Detroit Tigers,New York Yankees,1,-1.1315789473684208,-0.4736842105263155,-1.6052631578947367,-0.09999999999999998,0
2026-06-22,Tampa Bay Rays,Kansas City Royals,0,0.1753291753291757,0.49688149688149696,0.6722106722106722,0.0,0
2026-06-22,Miami Marlins,Texas Rangers,0,0.2947052947052944,-0.15184815184815204,0.14285714285714285,0.29999999999999993,0
2026-06-22,Washington Nationals,Philadelphia Phillies,1,1.0606060606060606,-0.8548118548118548,0.20579420579420582,-0.09999999999999998,0
2026-06-22,Toronto Blue Jays,Houston Astros,1,-0.40243301002794674,0.5967450271247738,0.19431201709682722,0.0,1
2026-06-22,Cincinnati Reds,Milwaukee Brewers,0,-1.017017543859649,-1.1749122807017547,-2.1919298245614036,0.0,0
2026-06-22,Minnesota Twins,Los Angeles Dodgers,0,-0.28091528724440096,-1.6520610191496266,-1.932976306394028,0.09999999999999998,0
2026-06-22,Chicago White Sox,Cleveland Guardians,1,0.6703778677462884,-0.633265856950068,0.037112010796221326,0.0,0
2026-06-22,St. Louis Cardinals,Arizona Diamondbacks,1,0.3364338364338364,0.10986310986311043,0.4462969462969463,-0.09999999999999998,0
2026-06-22,Colorado Rockies,Boston Red Sox,1,0.644102564102564,-1.7046153846153844,-1.0605128205128205,0.0,0
2026-06-22,Los Angeles Angels,Baltimore Orioles,0,-0.10126582278480978,-0.037974683544304,-0.1392405063291139,0.0,0
2026-06-22,San Diego Padres,Atlanta Braves,1,-1.027341079972659,-0.299043062200957,-1.3263841421736158,0.2,0
2026-06-23,Toronto Blue Jays,Houston Astros,0,-0.37243589743589745,0.6150641025641024,0.2426282051282051,0.0,0
2026-06-23,Pittsburgh Pirates,Seattle Mariners,0,0.8862382343395003,-0.9219409282700419,-0.03570269393054204,0.0,0
2026-06-23,Tampa Bay Rays,Kansas City Royals,0,0.1581434599156113,0.4794936708860753,0.6376371308016878,-0.2,0
2026-06-23,Miami Marlins,Texas Rangers,1,0.2783187276858161,-0.1627718273287888,0.11554690035702693,0.19999999999999996,0
2026-06-23,Detroit Tigers,New York Yankees,0,-1.0909090909090908,-0.4415584415584415,-1.5324675324675325,0.09999999999999998,0
2026-06-23,Washington Nationals,Philadelphia Phillies,0,1.0856864654333007,-0.8060694579681922,0.27961700746510876,0.09999999999999998,0
2026-06-23,New York Mets,Chicago Cubs,0,-0.7142857142857135,0.03896103896103842,-0.6753246753246753,-0.09999999999999998,-1
2026-06-23,Cincinnati Reds,Milwaukee Brewers,0,-1.016233766233766,-1.1731032125768972,-2.189336978810663,-0.09999999999999998,0
2026-06-23,Minnesota Twins,Los Angeles Dodgers,0,-0.2893987341772153,-1.6443037974683539,-1.9337025316455696,0.09999999999999998,0
2026-06-23,Chicago White Sox,Cleveland Guardians,1,0.6749958901857633,-0.6126911063619929,0.062304783823771165,0.0,0
2026-06-23,St. Louis Cardinals,Arizona Diamondbacks,0,0.3441025641025641,0.12256410256410177,0.4666666666666667,0.0,0
2026-06-23,Colorado Rockies,Boston Red Sox,0,0.6495669553630914,-1.6708860759493671,-1.0213191205862757,0.09999999999999998,0
2026-06-23,Los Angeles Angels,Baltimore Orioles,1,-0.16249999999999964,-0.09999999999999964,-0.26249999999999996,-0.09999999999999998,0
2026-06-23,San Diego Padres,Atlanta Braves,1,-1.0018315018315014,-0.2817182817182817,-1.2835497835497836,0.2,0
2026-06-23,San Francisco Giants,Athletics,1,-0.5128205128205128,0.5769230769230766,0.0641025641025641,0.0,0
2026-06-24,Miami Marlins,Texas Rangers,1,0.29984177215189867,-0.13544303797468338,0.1643987341772152,0.19999999999999996,0
2026-06-24,New York Mets,Chicago Cubs,0,-0.7435897435897436,0.0,-0.7435897435897436,-0.29999999999999993,0
2026-06-24,New York Mets,Chicago Cubs,0,-0.8227848101265822,-0.08860759493670933,-0.9113924050632911,-0.39999999999999997,0
2026-06-24,Chicago White Sox,Cleveland Guardians,0,0.6782051282051285,-0.5913461538461542,0.08685897435897436,0.0,0
2026-06-24,Colorado Rockies,Boston Red Sox,1,0.603409090909091,-1.6884740259740254,-1.085064935064935,0.09999999999999998,0
2026-06-24,Los Angeles Angels,Baltimore Orioles,1,-0.1111111111111116,-0.049382716049382935,-0.16049382716049382,0.0,0
2026-06-24,Pittsburgh Pirates,Seattle Mariners,1,0.8621835443037975,-0.9226265822784807,-0.06044303797468356,-0.09999999999999998,0
2026-06-24,Tampa Bay Rays,Kansas City Royals,1,0.06907894736842124,0.38092105263157894,0.45,-0.3,0
2026-06-24,Detroit Tigers,New York Yankees,0,-1.0897435897435894,-0.44871794871794846,-1.5384615384615385,-0.09999999999999998,0
2026-06-24,Washington Nationals,Philadelphia Phillies,0,1.0080696202531643,-0.8577531645569616,0.15031645569620253,0.0,0
2026-06-24,Toronto Blue Jays,Houston Astros,0,-0.3916236912017501,0.5813408345053919,0.1897171433036412,0.0,0
2026-06-24,Cincinnati Reds,Milwaukee Brewers,0,-1.0283050283050281,-1.184315684315684,-2.212620712620713,-0.09999999999999998,0
2026-06-24,Minnesota Twins,Los Angeles Dodgers,0,-0.3979938271604935,-1.735185185185185,-2.1331790123456793,-0.09999999999999998,0
2026-06-24,St. Louis Cardinals,Arizona Diamondbacks,0,0.32628247834776847,0.10859427048634274,0.4348767488341106,0.0,0
2026-06-24,San Diego Padres,Atlanta Braves,1,-0.9759818240830902,-0.26582278481012667,-1.2418046088932166,0.3,0
2026-06-24,San Francisco Giants,Athletics,1,-0.481012658227848,0.5949367088607591,0.11392405063291144,0.09999999999999998,0
2026-06-25,Tampa Bay Rays,Kansas City Royals,1,0.0933140933140928,0.40179573512906863,0.49510982844316176,-0.19999999999999996,0
2026-06-25,Pittsburgh Pirates,Seattle Mariners,1,0.9759259259259254,-0.7871913580246916,0.18873456790123455,0.09999999999999998,0
2026-06-25,San Francisco Giants,Athletics,0,-0.46250000000000036,0.5999999999999996,0.13750000000000007,0.3,0
2026-06-25,Detroit Tigers,Houston Astros,0,-0.5501698054955231,0.8865390552639711,0.33636924976844707,-0.09999999999999998,0
2026-06-25,Washington Nationals,Philadelphia Phillies,0,0.983179012345679,-0.859567901234568,0.1236111111111111,-0.09999999999999998,0
2026-06-25,Toronto Blue Jays,Texas Rangers,0,0.11249999999999982,-0.27500000000000036,-0.16250000000000003,0.09999999999999998,0
2026-06-25,New York Mets,Chicago Cubs,0,-0.875,-0.15000000000000036,-1.025,-0.39999999999999997,0
2026-06-25,Boston Red Sox,New York Yankees,1,-1.127393703343071,-0.39272963323596244,-1.5201233365790328,-0.3,0
2026-06-26,Detroit Tigers,Houston Astros,1,-0.5569277108433734,0.8647590361445783,0.30783132530120483,-0.19999999999999996,0
2026-06-26,Pittsburgh Pirates,Cincinnati Reds,0,0.8595092983278638,0.10673542741053321,0.9662447257383966,0.09999999999999998,-1
2026-06-26,Baltimore Orioles,Washington Nationals,1,-0.6829268292682933,0.3292682926829267,-0.35365853658536583,0.0,1
2026-06-26,Toronto Blue Jays,Texas Rangers,0,0.09876543209876498,-0.283950617283951,-0.18518518518518517,0.09999999999999998,0
2026-06-26,Cleveland Guardians,Seattle Mariners,0,-0.08596808190304106,-0.06157783800060246,-0.14754591990364346,0.0,1
2026-06-26,Tampa Bay Rays,Arizona Diamondbacks,1,0.17499999999999982,0.24166666666666714,0.41666666666666663,-0.19999999999999996,-1
2026-06-26,New York Mets,Philadelphia Phillies,0,-0.382716049382716,-0.2469135802469138,-0.6296296296296297,-0.49999999999999994,0
2026-06-26,Boston Red Sox,New York Yankees,1,-1.0754746835443036,-0.35015822784810124,-1.4256329113924051,-0.09999999999999998,0
2026-06-26,Chicago White Sox,Kansas City Royals,1,0.33930225378203094,0.22028403828342125,0.5595862920654523,-0.09999999999999998,1
2026-06-26,Milwaukee Brewers,Chicago Cubs,1,0.29202279202279247,0.8281101614434951,1.1201329534662867,0.0,1
2026-06-26,Minnesota Twins,Colorado Rockies,1,0.26151761517615224,0.49593495934959364,0.7574525745257453,0.0,0
2026-06-26,St. Louis Cardinals,Miami Marlins,0,0.2757736091069427,-0.2608625941959275,0.014911014911014916,-0.29999999999999993,0
2026-06-26,Los Angeles Angels,Athletics,0,-0.06865401987353259,0.2962962962962967,0.2276422764227642,0.09999999999999998,1
2026-06-26,San Diego Padres,Los Angeles Dodgers,1,-1.3108298171589312,-0.5302390998593527,-1.841068917018284,-0.09999999999999998,0
2026-06-26,San Francisco Giants,Atlanta Braves,0,-0.7016975308641982,-0.9907407407407405,-1.6924382716049382,0.39999999999999997,-1
2026-06-27,Detroit Tigers,Houston Astros,0,-0.4532627865961203,0.9514991181657848,0.49823633156966496,-0.19999999999999996,0
2026-06-27,Boston Red Sox,New York Yankees,1,-1.0001543209876544,-0.2836419753086421,-1.2837962962962963,0.09999999999999998,0
2026-06-27,Toronto Blue Jays,Texas Rangers,0,0.08536585365853622,-0.29268292682926855,-0.2073170731707317,0.0,0
2026-06-27,Pittsburgh Pirates,Cincinnati Reds,0,0.8240853658536578,0.0807926829268295,0.9048780487804877,0.0,0
2026-06-27,New York Mets,Philadelphia Phillies,1,-0.39024390243902474,-0.25609756097560954,-0.646341463414634,-0.49999999999999994,0
2026-06-27,Chicago White Sox,Kansas City Royals,1,0.5960843373493976,0.4722891566265064,1.0683734939759038,-0.09999999999999998,0
2026-06-27,Tampa Bay Rays,Arizona Diamondbacks,1,0.235036724488201,0.30145335208626367,0.5364900765744647,0.0,0
2026-06-27,Baltimore Orioles,Washington Nationals,0,-0.6506024096385543,0.3493975903614457,-0.30120481927710846,0.2,0
2026-06-27,Cleveland Guardians,Seattle Mariners,1,-0.10946223920070564,-0.08477813693799563,-0.19424037613870115,-0.2,0
2026-06-27,Minnesota Twins,Colorado Rockies,0,0.26990890390831623,0.5024977960622978,0.7724066999706143,0.09999999999999998,0
2026-06-27,Milwaukee Brewers,Chicago Cubs,0,0.3376041988267984,0.8675517134918187,1.2051559123186166,0.0,0
2026-06-27,St. Louis Cardinals,Miami Marlins,0,0.22076297686053792,-0.30612883051907414,-0.08536585365853659,-0.29999999999999993,0
2026-06-27,San Diego Padres,Los Angeles Dodgers,0,-1.2207317073170731,-0.4496951219512195,-1.6704268292682927,-0.09999999999999998,0
2026-06-27,San Francisco Giants,Atlanta Braves,1,-0.7172538392050587,-1.003462812405902,-1.7207166516109607,0.2,0
2026-06-27,Los Angeles Angels,Athletics,1,-0.14075815456949758,0.22009991184249245,0.07934175727299442,0.09999999999999998,0
2026-06-28,Baltimore Orioles,Washington Nationals,0,-0.6547619047619051,0.33333333333333304,-0.3214285714285714,0.2,0
2026-06-28,Pittsburgh Pirates,Cincinnati Reds,1,0.7886360255838163,0.05637364271902445,0.845009668302841,0.0,0
2026-06-28,Toronto Blue Jays,Texas Rangers,0,0.04819277108433706,-0.3253012048192767,-0.27710843373493976,-0.19999999999999996,0
2026-06-28,Detroit Tigers,Houston Astros,0,-0.47058823529411775,0.91506456241033,0.4444763271162124,-0.19999999999999996,0
2026-06-28,Cleveland Guardians,Seattle Mariners,1,-0.09624211130235238,-0.07171543316121642,-0.16795754446356856,0.0,0
2026-06-28,Tampa Bay Rays,Arizona Diamondbacks,1,0.25640243902439064,0.32286585365853604,0.5792682926829269,0.19999999999999996,0
2026-06-28,New York Mets,Philadelphia Phillies,0,-0.3373493975903621,-0.20481927710843362,-0.5421686746987953,-0.3,0
2026-06-28,Minnesota Twins,Colorado Rockies,1,0.2304934021801488,0.46069994262765324,0.6911933448078027,-0.09999999999999998,0
2026-06-28,Chicago White Sox,Kansas City Royals,0,0.5996472663139327,0.48015873015873023,1.0798059964726632,0.0,0
2026-06-28,Milwaukee Brewers,Chicago Cubs,0,0.25978915662650603,0.7828313253012054,1.0426204819277107,-0.09999999999999998,0
2026-06-28,St. Louis Cardinals,Miami Marlins,1,0.1677596461796549,-0.3509226780539887,-0.18316303187433278,-0.5,0
2026-06-28,Los Angeles Angels,Athletics,1,-0.10298336201950686,0.2531554790590933,0.15017211703958688,0.09999999999999998,0
2026-06-28,San Francisco Giants,Atlanta Braves,1,-0.6476638260358509,-0.9309432853364679,-1.5786071113723186,0.2,0
2026-06-28,San Diego Padres,Los Angeles Dodgers,0,-1.3508850215677524,-0.5921463632307007,-1.943031384798453,-0.09999999999999998,0
2026-06-28,Boston Red Sox,New York Yankees,1,-0.9513700692562486,-0.2431496537187594,-1.1945197229750075,0.3,0
2026-06-29,Baltimore Orioles,Chicago White Sox,0,-0.16872309899569604,-0.35667144906743253,-0.5253945480631277,-0.09999999999999998,0
2026-06-29,Philadelphia Phillies,Pittsburgh Pirates,0,-0.7261904761904754,0.41666666666666696,-0.30952380952380953,0.19999999999999996,0
2026-06-29,New York Yankees,Detroit Tigers,0,0.9156626506024095,0.39759036144578275,1.313253012048193,-0.2,0
2026-06-29,Toronto Blue Jays,New York Mets,1,0.04761904761904745,0.0952380952380949,0.14285714285714285,0.09999999999999998,0
2026-06-29,Boston Red Sox,Washington Nationals,1,-1.2823529411764705,1.2845050215208036,0.0021520803443328546,0.29999999999999993,0
2026-06-29,Cleveland Guardians,Texas Rangers,0,-0.10714285714285676,0.10714285714285765,0.0,-0.19999999999999996,0
2026-06-29,Milwaukee Brewers,Cincinnati Reds,1,0.8922011442336641,1.2112315567600125,2.1034327009936766,0.09999999999999998,0
2026-06-29,Chicago Cubs,San Diego Padres,1,1.0020325203252036,-0.36730545876887355,0.6347270615563299,0.20000000000000007,0
2026-06-29,Houston Astros,Minnesota Twins,0,-0.3470588235294114,0.21162790697674438,-0.13543091655266754,0.19999999999999996,0
2026-06-29,Colorado Rockies,Miami Marlins,0,0.33333333333333304,-1.5119047619047619,-1.1785714285714286,-0.30000000000000004,0
2026-06-29,Athletics,Los Angeles Dodgers,0,-0.666666666666667,-1.7857142857142856,-2.4523809523809526,-0.29999999999999993,0
2026-06-29,Seattle Mariners,Los Angeles Angels,1,-0.5176470588235293,0.9882352941176471,0.47058823529411764,-0.19999999999999996,0
2026-06-29,Arizona Diamondbacks,San Francisco Giants,1,0.1216293746414232,0.04059093516924861,0.16222030981067126,-0.09999999999999998,0
2026-06-30,Baltimore Orioles,Chicago White Sox,0,-0.2378817595965259,-0.42336789016531196,-0.6612496497618381,-0.09999999999999998,0
2026-06-30,Cleveland Guardians,Texas Rangers,0,-0.14117647058823524,0.07058823529411828,-0.07058823529411766,-0.29999999999999993,0
2026-06-30,Philadelphia Phillies,Pittsburgh Pirates,1,-0.7647058823529411,0.36470588235294077,-0.4,0.19999999999999996,0
2026-06-30,New York Yankees,Detroit Tigers,0,0.8571428571428577,0.3452380952380949,1.2023809523809523,-0.3,0
2026-06-30,Toronto Blue Jays,New York Mets,0,0.0588235294117645,0.1058823529411761,0.16470588235294115,0.19999999999999998,0
2026-06-30,Boston Red Sox,Washington Nationals,0,-1.2317175679462027,1.3048472961613902,0.07312972821518633,0.29999999999999993,0
2026-06-30,Atlanta Braves,St. Louis Cardinals,0,0.27289156626506017,0.7646084337349395,1.0375,0.0,0
2026-06-30,Kansas City Royals,Tampa Bay Rays,0,-0.318518518518518,-0.8013071895424835,-1.1198257080610021,-0.19999999999999996,0
2026-06-30,Milwaukee Brewers,Cincinnati Reds,1,0.9055245371730827,1.220834557743168,2.1263590949162503,0.19999999999999996,0
2026-06-30,Chicago Cubs,San Diego Padres,1,1.002551381998583,-0.3515237420269317,0.6510276399716513,0.30000000000000004,0
2026-06-30,Houston Astros,Minnesota Twins,1,-0.35458433573910675,0.19754076450147018,-0.15704357123763701,0.09999999999999998,0
2026-06-30,Colorado Rockies,Miami Marlins,0,0.29411764705882426,-1.5294117647058822,-1.2352941176470589,-0.30000000000000004,0
2026-06-30,Athletics,Los Angeles Dodgers,0,-0.7176470588235295,-1.8235294117647056,-2.541176470588235,-0.39999999999999997,0
2026-06-30,Seattle Mariners,Los Angeles Angels,1,-0.4651162790697674,1.0232558139534884,0.5581395348837209,-0.19999999999999996,0
2026-06-30,Arizona Diamondbacks,San Francisco Giants,1,0.13207282913165308,0.051960784313726194,0.1840336134453781,0.0,0
2026-07-01,Baltimore Orioles,Chicago White Sox,1,-0.30582922824302106,-0.48809523809523814,-0.7939244663382594,-0.19999999999999996,0
2026-07-01,Cleveland Guardians,Texas Rangers,1,-0.1627906976744189,0.04651162790697683,-0.11627906976744184,-0.4,0
2026-07-01,Boston Red Sox,Washington Nationals,0,-1.2992610837438425,1.207717569786535,-0.09154351395730706,0.19999999999999996,0
2026-07-01,New York Yankees,Detroit Tigers,0,0.7764705882352949,0.2705882352941176,1.0470588235294118,-0.3,0
2026-07-01,Chicago Cubs,San Diego Padres,1,1.0132890365448506,-0.32281284606866034,0.6904761904761905,0.30000000000000004,0
2026-07-01,Toronto Blue Jays,New York Mets,1,0.023255813953488413,0.06976744186046524,0.09302325581395349,0.09999999999999998,0
2026-07-01,Philadelphia Phillies,Pittsburgh Pirates,1,-0.6627906976744189,0.4534883720930232,-0.20930232558139533,0.19999999999999996,0
2026-07-01,Atlanta Braves,St. Louis Cardinals,1,0.24559082892416217,0.731040564373898,0.9766313932980599,-0.10000000000000003,0
2026-07-01,Kansas City Royals,Tampa Bay Rays,0,-0.3876914350538847,-0.861883153715258,-1.2495745887691436,-0.29999999999999993,0
2026-07-01,Houston Astros,Minnesota Twins,0,-0.3277168234064787,0.21812957157784751,-0.1095872518286311,0.19999999999999996,0
2026-07-01,Milwaukee Brewers,Cincinnati Reds,1,0.9545324153757884,1.2660642570281126,2.220596672403901,0.29999999999999993,0
2026-07-01,Colorado Rockies,Miami Marlins,1,0.1627906976744189,-1.6395348837209296,-1.4767441860465116,-0.4,0
2026-07-01,Athletics,Los Angeles Dodgers,1,-0.7790697674418601,-1.8720930232558137,-2.6511627906976747,-0.49999999999999994,0
2026-07-01,Arizona Diamondbacks,San Francisco Giants,0,0.20082079343365233,0.12147742818057505,0.32229822161422705,0.0,0
2026-07-02,Philadelphia Phillies,Pittsburgh Pirates,0,-0.6091954022988499,0.4942528735632177,-0.11494252873563218,0.19999999999999996,0
2026-07-02,Milwaukee Brewers,Cincinnati Reds,0,0.9666666666666668,1.2749299719887959,2.241596638655462,0.5,0
2026-07-02,Colorado Rockies,Miami Marlins,1,0.19540229885057414,-1.5862068965517242,-1.3908045977011494,-0.29999999999999993,0
2026-07-02,Cleveland Guardians,Chicago White Sox,1,-0.8580121703853951,0.4719405003380661,-0.3860716700473293,-0.19999999999999996,0
2026-07-02,Atlanta Braves,St. Louis Cardinals,0,0.29124820659971284,0.7697274031563843,1.0609756097560976,-0.10000000000000003,0
2026-07-02,Kansas City Royals,Tampa Bay Rays,0,-0.4288879656557265,-0.900290818446198,-1.329178784101925,-0.5,0
2026-07-02,Texas Rangers,Detroit Tigers,1,-0.05894145950280727,-0.1027800053461636,-0.16172146484897088,0.19999999999999996,0
2026-07-02,Seattle Mariners,Los Angeles Angels,1,-0.40229885057471293,1.068965517241379,0.6666666666666667,-0.09999999999999998,0
2026-07-02,Los Angeles Dodgers,San Diego Padres,1,1.392697768762678,0.8354293441514535,2.228127112914131,0.29999999999999993,0
2026-07-03,Chicago Cubs,St. Louis Cardinals,0,0.655449383741864,0.0566403545215346,0.7120897382633984,0.4,1
2026-07-03,Washington Nationals,Pittsburgh Pirates,1,0.20454545454545414,-0.29545454545454497,-0.09090909090909094,0.0,1
2026-07-03,New York Yankees,Minnesota Twins,1,-0.026162790697674687,1.3332452431289643,1.3070824524312896,-0.3,0
2026-07-03,Cincinnati Reds,Baltimore Orioles,0,-0.34698731501057,0.08245243128964042,-0.26453488372093026,-0.10000000000000003,-1
2026-07-03,Cleveland Guardians,Chicago White Sox,1,-0.8369450317124731,0.4783298097251585,-0.358615221987315,-0.09999999999999998,0
2026-07-03,Atlanta Braves,New York Mets,1,0.7322908313285224,0.7495322106388662,1.4818230419673883,0.0,-1
2026-07-03,Colorado Rockies,San Francisco Giants,1,0.6466823406478577,-1.0946969696969697,-0.4480146290491118,0.0,-1
2026-07-03,Houston Astros,Tampa Bay Rays,0,-0.0889513108614226,-0.8683788121990368,-0.9573301230604602,-0.20000000000000007,1
2026-07-03,Los Angeles Angels,Boston Red Sox,0,0.47847593582887704,-0.9188502673796792,-0.44037433155080213,-0.09999999999999998,-1
2026-07-03,Athletics,Miami Marlins,0,0.17737722048066917,-0.980538140020899,-0.8031609195402298,-0.3,1
2026-07-03,Arizona Diamondbacks,Milwaukee Brewers,0,-0.8619699042407669,-0.8991792065663478,-1.7611491108071133,-0.29999999999999993,1
2026-07-03,Los Angeles Dodgers,San Diego Padres,1,1.4328752642706135,0.8847780126849893,2.3176532769556024,0.4,0
2026-07-03,Seattle Mariners,Toronto Blue Jays,0,-0.012147335423197347,0.50457157784744,0.49242424242424243,0.3,-1
